File,WMC,DIT,NOC,CBO,RFC,LCOM,CA,CE,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,CC,MaX_CC,SUM_LOC+,MAX_LOC+,SUM_LOC-,MAX_LOC-,MAX_SET,AVG_SET,NO_REV,SUM_CHRN,MAX_CHRN,Age,CountOfDeveloper,REF,PRE_BUG,POST_BUG
src/main/org/apache/tools/ant/input/MultipleChoiceInputRequest.java,3,2,0,3,8,0,2,1,3,0,32,1,0,0.75,0.555555556,0,0,9.333333333,1.333333333,2,16,12,55,49,896,731,5,71,61,-6.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Definer.java,22,5,1,17,73,151,4,15,14,0.848484848,618,1,0,0.72,0.221590909,0,0,26.59090909,1.681818182,7,628,241,490,131,896,133.39,28,1118,329,34.14,4,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/util/CollectionUtils.java,4,1,0,4,13,6,4,0,4,2,86,0,0,0,0.333333333,1,1,20.5,3.75,8,149,37,97,49,896,324.5,12,246,61,23.42,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnlock.java,12,0,0,9,31,48,0,9,8,0.878787879,162,0.5,0,0,0.527777778,0,0,12,1.25,2,354,273,92,49,896,417.88,9,446,273,35.42,5,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/Cab.java,14,4,0,17,83,35,0,17,8,0.807692308,563,1,1,0.857142857,0.244897959,2,2,38.64285714,1.285714286,4,34,12,72,49,896,320.58,12,106,61,34.85,6,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/Jikes.java,2,1,0,5,30,0,0,5,0,0,189,1,2,0,0.6,0,0,92,5.5,10,41,12,76,49,896,404.4,10,117,61,23.57,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/sitraka/ReportFilters.java,6,1,0,7,22,0,2,5,5,0.3,147,1,0,0,0.375,0,0,23.16666667,2.5,9,51,34,55,49,896,616,6,106,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitTestRunner.java,28,1,0,17,99,300,4,13,16,0.867446394,914,0.842105263,2,0,0.142857143,0,0,30.96428571,2.142857143,16,412,97,293,98,896,163.28,25,705,195,37.28,6,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/types/ResourceFactory.java,1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,16,12,54,49,896,735.6,5,70,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/zip/ExtraFieldUtils.java,8,1,0,4,39,22,1,3,6,0.785714286,377,0.5,0,0,0.166666667,0,0,45.875,1.625,3,33,13,65,49,896,432,9,98,61,21.71,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJExport.java,13,0,0,8,27,22,0,8,13,0.8125,141,1,1,0,0.423076923,0,0,9.230769231,1,1,94,79,71,49,896,711.6,5,165,96,32.28,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/input/DefaultInputHandler.java,4,1,0,7,22,6,2,5,2,2,121,0,0,0,0.75,0,0,29.25,1.75,4,51,14,72,49,896,355.09,11,123,61,21.71,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/rmic/RmicAdapterFactory.java,3,1,0,7,14,3,1,6,1,2,88,0,0,0,0.444444444,0,0,28.33333333,1,1,60,14,88,49,896,391.4,10,148,61,21.71,6,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/compilers/Javac12.java,3,2,0,8,20,3,1,7,2,1,151,0,0,0.92,0.5,0,0,48.33333333,1,1,29,12,72,49,896,631.33,6,101,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/compilers/CompilerAdapterFactory.java,5,1,0,13,28,10,1,12,1,1,225,0.5,0,0,0.333333333,0,0,43.6,1.2,2,62,13,103,49,896,307.38,13,165,61,21.71,6,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/compilers/Javac13.java,2,2,0,7,13,1,1,6,2,2,66,1,0,0.958333333,1,0,0,31.5,1,1,20,12,63,49,896,631.33,6,83,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSS.java,55,3,8,21,105,1313,8,13,9,0.956552707,1169,1,2,0.406593407,0.195454545,0,0,19.78181818,1.890909091,10,478,210,369,237,896,258.78,14,847,447,35.28,5,TRUE,TRUE,FALSE
src/main/org/apache/tools/ant/types/optional/image/Rectangle.java,6,0,0,7,30,0,3,6,6,0.6,237,1,0,0,0.833333333,0,0,37.83333333,2.5,10,29,12,61,49,896,614.33,6,90,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/FilenameSelector.java,8,5,0,10,23,0,5,5,8,0.761904762,198,0.5,0,0.844444444,0.35,1,4,23,2.375,6,37,14,66,49,896,515,7,103,61,23.85,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/selectors/SelectorUtils.java,17,1,0,8,42,134,7,1,14,0.9375,936,1,1,0,0.208333333,0,0,54,7,47,269,88,213,80,896,305,13,482,168,23.85,6,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/sitraka/CovMerge.java,8,0,0,13,58,0,0,13,5,0.619047619,331,1,0,0,0.34375,0,0,40,1.25,3,65,21,94,49,896,288.14,14,159,61,37.14,4,TRUE,TRUE,FALSE
src/main/org/apache/tools/ant/types/Permissions.java,12,1,0,8,34,4,5,4,6,0.651515152,367,1,0,0,0.3125,0,0,29.08333333,1,1,472,324,138,49,896,367.2,10,610,324,16.14,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ccm/CCMCheckinDefault.java,1,0,0,2,4,0,0,2,1,2,11,0,0,0,1,0,0,9,1,1,18,12,55,49,896,711.2,5,73,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/optional/image/BasicShape.java,5,0,3,5,6,4,3,2,5,0.75,32,1,0,0,0.533333333,0,0,4.8,1,1,15,12,52,49,886,885,3,67,61,-6.71,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/i18n/Translate.java,18,4,0,11,79,87,0,11,14,0.925339367,1011,1,1,0.821052632,0.26984127,0,0,53.72222222,1,1,305,73,257,54,896,218.26,19,562,122,24.42,5,TRUE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4OutputHandler.java,1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,22,12,56,49,896,714.4,5,78,61,22.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/modifiedselector/Cache.java,7,1,0,2,7,21,2,0,7,2,7,0,0,0,0.642857143,0,0,0,1,1,127,109,56,49,896,512.85,7,183,109,13.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitVersionHelper.java,4,1,0,4,12,4,2,2,2,0.888888889,114,0.333333333,0,0,0.333333333,0,0,26.75,2.25,4,29,12,62,49,896,572.71,7,91,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/JAXPUtils.java,13,1,0,8,32,70,6,2,9,0.833333333,158,1,4,0,0.083333333,0,0,10.84615385,1.076923077,2,80,42,69,49,896,377.9,10,149,61,22,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKOUT.java,11,0,0,9,38,55,0,9,10,2,122,0,0,0,0.303030303,0,0,10.09090909,1.090909091,2,89,44,86,49,896,512.14,7,175,61,35.28,4,TRUE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/GenerateKey.java,14,3,0,8,34,65,0,8,14,0.91025641,404,1,1,0.74,0.595238095,1,2,27,1.071428571,2,101,49,97,49,896,391.6,10,198,61,23.57,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/metamata/MParse.java,15,0,0,13,67,59,0,13,7,0.728571429,541,1,0,0,0.306666667,0,0,34.73333333,1.533333333,6,56,21,92,49,896,430.66,9,148,61,22,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/XslpLiaison.java,4,1,0,4,14,0,0,4,4,0.5,56,1,0,0,0.583333333,0,0,12.5,1,1,17,12,56,49,896,718.8,5,73,61,22,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/DDCreatorHelper.java,4,1,0,1,22,4,0,1,1,0.333333333,219,0.666666667,0,0,0.5,0,0,53,1.25,2,33,15,71,49,896,597.66,6,104,61,22,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/GlobPatternMapper.java,5,1,2,5,15,0,4,1,4,0.5,137,1,0,0,0.9,0,0,25.2,2,4,77,51,67,49,896,475,8,144,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/jlink/JlinkTask.java,11,4,0,8,35,9,0,8,8,0.7,221,1,2,0.886363636,0.363636364,2,2,18.72727273,1.545454545,3,23,12,61,49,896,718.8,5,84,61,22,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/IntegerCPInfo.java,3,0,0,2,12,3,1,1,3,2,26,0,0,0,0.666666667,0,0,7.666666667,1,1,15,12,53,49,896,887.75,4,68,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/metamata/MAuditStreamHandler.java,10,1,0,13,59,23,1,13,5,0.793650794,357,1,1,0,0.271428571,0,0,34,1.6,6,28,12,60,49,896,620.16,6,88,61,22,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/Ejbc.java,9,4,0,9,37,20,0,9,9,0.854166667,287,0.833333333,0,0.906976744,0.833333333,2,2,30.22222222,1,1,34,12,71,49,896,561.57,7,105,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/email/Mailer.java,18,1,2,9,20,129,4,5,17,0.952941176,134,1,3,0,0.229166667,0,0,5.611111111,1,1,123,44,116,49,896,336.54,11,239,89,31,5,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/selectors/MajoritySelector.java,4,5,0,6,15,0,5,2,4,0.333333333,83,1,0,0.953846154,0.4375,1,1,19.5,2.25,5,32,12,63,49,896,515,7,95,61,23.85,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/tar/TarUtils.java,8,1,0,1,14,28,1,0,8,2,271,0,0,0,0.45,0,0,32.875,2.875,7,57,33,92,49,896,527,7,149,66,23.14,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/rmic/WLRmic.java,5,2,0,11,23,10,1,10,4,1,130,0,0,0.8,0.5,0,0,24.8,1,1,62,19,77,49,896,296.61,13,139,61,22.42,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/ExecuteWatchdog.java,9,1,0,16,23,0,13,3,8,0.5,148,1,1,0,0.288888889,0,0,14.88888889,1.555555556,4,39,12,77,49,896,365.81,11,116,61,23.57,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/Manifest.java,17,1,0,8,74,14,3,5,16,0.866071429,599,0.285714286,1,0,0.163398693,1,1,33.41176471,1.647058824,8,52,12,74,49,896,268.26,15,126,61,23.57,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/TaskAdapter.java,7,3,0,6,26,15,2,5,6,0.833333333,237,0.5,0,0.860465116,0.285714286,1,1,32.57142857,1,1,130,62,168,49,896,236.87,16,298,85,28,8,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/ssh/LogListener.java,1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,16,12,53,49,886,666.25,4,69,61,23.14,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/zip/ZipFile.java,15,1,0,8,71,55,4,5,9,0.793650794,616,1,0,0,0.219047619,0,0,39.46666667,1.133333333,3,771,417,204,54,896,188.85,20,975,417,24.14,8,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/Get.java,10,3,0,8,57,19,1,7,9,0.833333333,518,0.875,0,0.804347826,0.34,2,2,50,1.1,2,346,242,281,138,896,213.6,20,627,380,31.14,7,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ClassCPInfo.java,5,0,0,8,14,0,7,3,5,0.375,52,1,0,0,0.466666667,0,0,9,1,1,15,12,53,49,896,887.75,4,68,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/input/InputHandler.java,1,1,0,8,1,0,6,2,1,2,1,0,0,0,1,0,0,0,1,1,19,12,56,49,896,555.42,7,75,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/Path.java,30,3,0,102,102,301,91,13,24,0.603448276,1238,0.5,1,0.526315789,0.12183908,2,6,40.2,2.733333333,15,267,62,379,211,896,157.15,26,646,265,36.85,7,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/AbstractFileSet.java,50,3,2,81,123,919,51,30,47,0.78425656,918,1,1,0.384615385,0.064444444,2,5,17.22,1.92,6,505,108,341,104,896,109.77,36,846,203,35.42,8,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/Tstamp.java,6,3,0,6,26,3,1,6,4,0.4,134,1,0,0.880952381,0.5,0,0,21,1.166666667,2,20,12,62,49,896,611.66,6,82,61,22,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/CVSPass.java,6,3,0,3,30,0,0,3,5,0.6,1270,1,0,0.880952381,0.555555556,1,1,210,1.166666667,2,29,12,60,49,896,525.14,7,89,61,23.85,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/BZip2.java,2,4,0,5,15,1,0,5,1,2,67,0,0,0.980392157,1,1,2,32.5,2.5,4,18,12,55,49,896,755.6,5,73,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/TabsToSpaces.java,7,5,0,5,18,0,1,4,5,0.708333333,126,1,0,0.848484848,0.476190476,2,5,16.42857143,1.571428571,5,29,12,67,49,896,610,6,96,61,23.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/Reference.java,5,1,1,44,11,4,42,2,5,0.25,54,1,0,0,0.533333333,0,0,9.6,1,1,101,64,69,49,896,472.75,8,170,69,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/JarLibDisplayTask.java,5,3,0,8,26,0,0,8,4,0.375,148,1,0,0.902439024,0.466666667,0,0,28.2,1,1,49,34,97,49,896,715.4,5,146,78,23.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/BuildException.java,15,4,1,454,27,0,453,1,15,0.392857143,157,1,1,0.724137931,0.322222222,1,3,9.333333333,1.133333333,2,17,12,55,49,896,714.6,5,72,61,13.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/AndSelector.java,3,5,0,6,14,3,5,2,3,2,52,0,0,0.96875,0.555555556,1,1,16.33333333,2,3,22,12,57,49,896,600.5,6,79,61,23.85,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/PlainJUnitResultFormatter.java,12,1,0,7,48,38,0,7,11,0.727272727,386,1,0,0,0.333333333,0,0,30.5,1.25,3,50,20,72,49,896,474.25,8,122,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/Utf8CPInfo.java,4,0,0,7,9,0,7,1,4,0.333333333,28,1,0,0,0.625,0,0,5.75,1,1,15,12,53,49,896,887.75,4,68,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/Condition.java,1,1,0,20,1,0,19,1,1,2,1,0,0,0,1,0,0,0,1,1,19,12,56,49,896,611.66,6,75,61,20.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Basename.java,5,3,0,5,15,4,0,5,5,0.75,90,1,0,0.902439024,0.533333333,0,0,16.4,1,1,70,43,104,49,896,497.87,8,174,86,23.57,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/KeySubst.java,8,3,0,2,39,10,0,2,8,0.714285714,308,1,0,0.840909091,0.325,1,1,37,1.375,4,69,34,92,49,896,434.55,9,161,61,23.57,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/util/regexp/Regexp.java,1,1,0,12,1,0,10,2,1,2,3,0,0,0,1,0,0,0,1,1,18,12,54,49,896,631.5,6,72,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/splash/SplashTask.java,11,3,0,8,52,23,0,8,9,0.833333333,359,0.888888889,1,0.804347826,0.425,1,1,30.81818182,1,1,101,29,104,49,896,374.7,10,205,61,22,4,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamLabel.java,9,0,0,6,27,16,0,6,7,0.8125,209,1,0,0,0.4375,0,0,21.55555556,1,1,65,24,101,49,896,363.4,10,166,61,34.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/SimpleP4OutputHandler.java,2,0,1,18,13,0,13,6,2,0,103,0,1,0,0.666666667,0,0,50,1,1,65,30,68,49,896,510.85,7,133,61,29.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/input/InputRequest.java,5,1,1,5,7,6,5,0,5,0.75,32,1,0,0,0.7,0,0,5,1.2,2,23,12,57,49,896,554.85,7,80,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Touch.java,8,3,0,10,39,0,0,10,6,0.628571429,330,1,1,0.840909091,0.325,0,0,39.625,1,1,323,198,219,86,896,257,16,542,284,25.28,7,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/ChainableReader.java,1,1,0,19,1,0,19,0,1,2,1,0,0,0,1,0,0,0,1,1,18,12,56,49,896,729.2,5,74,61,23.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamTask.java,23,3,2,13,43,169,5,8,15,0.792207792,287,1,0,0.627118644,0.347826087,0,0,11.17391304,1.304347826,5,44,15,70,49,896,508.71,7,114,61,23.14,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/dotnet/Ildasm.java,21,3,0,6,46,140,0,6,19,0.9,357,1,0,0.649122807,0.361904762,1,1,15.23809524,1.476190476,9,560,483,96,49,886,267,11,656,483,14.71,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/ManifestTask.java,7,3,0,9,36,1,0,9,7,0.708333333,250,1,2,0.860465116,0.285714286,2,2,34.14285714,1,1,35,12,68,49,896,444.88,9,103,61,23.57,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/util/JavaClassHelper.java,6,1,0,5,19,1,0,5,4,0.5,178,1,0,0,0.5,0,0,28.5,1,1,20,12,54,49,896,710.8,5,74,61,20.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/AntlibDefinition.java,5,3,3,9,12,2,7,2,5,0.625,49,1,0,0.902439024,0.466666667,0,0,8.4,1,1,138,118,58,49,896,593.33,6,196,118,12.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCREATE.java,5,0,0,6,21,10,0,6,4,2,71,0,0,0,0.533333333,0,0,13.2,1.2,2,21,12,119,55,896,594.5,6,140,61,35.28,3,TRUE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java,23,0,0,9,42,205,0,9,18,0.954545455,300,0.444444444,0,0,0.391304348,0,0,11.26086957,1.52173913,9,140,104,111,49,896,469.25,8,251,150,21.71,4,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/InterfaceMethodRefCPInfo.java,7,0,0,4,21,3,2,4,7,0.666666667,110,1,0,0,0.428571429,0,0,14,1.142857143,2,17,12,55,49,896,713.6,5,72,61,12.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/script/ScriptDefBase.java,5,3,0,6,21,0,0,6,4,0.5,135,1,0,0.902439024,0.7,0,0,25.6,1.8,3,188,115,90,49,896,328.36,11,278,115,27.42,3,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Handler.java,2,1,0,20,2,1,18,2,2,2,2,0,0,0,1,0,0,0,1,1,36,12,64,49,896,511.28,7,100,61,27.85,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/ProjectHelper.java,18,1,2,25,68,151,18,9,17,1.039215686,413,0.166666667,0,0,0.152777778,0,0,21.61111111,1.555555556,4,131,35,98,49,896,161.17,23,229,61,35.42,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/util/LoaderUtils.java,8,1,0,9,21,28,6,3,6,1,70,0,0,0,0.175,0,0,7.625,1.375,3,60,23,158,59,896,444.77,9,218,73,23.14,4,TRUE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/net/RExecTask.java,12,3,0,7,31,20,4,7,11,0.787878788,233,1,1,0.770833333,0.316666667,0,0,17.66666667,1.083333333,2,615,433,147,49,886,260.33,12,762,433,31.28,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,12,3,0,10,72,42,0,10,8,0.919191919,534,1,0,0.770833333,0.222222222,1,1,42.75,1,1,220,50,190,49,896,241.75,16,410,61,31.14,6,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/j2ee/HotDeploymentTool.java,3,1,0,5,3,3,4,2,3,1.5,8,0,0,0,0.666666667,0,0,0,1,1,15,12,54,49,896,887.75,4,69,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Copydir.java,8,4,0,7,39,4,0,7,7,0.714285714,277,1,0,0.917647059,0.46875,4,4,32.875,1.5,5,55,21,64,49,896,421.88,9,119,61,23.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitTest.java,19,0,0,11,34,105,8,3,18,0.865079365,221,1,0,0,0.218045113,0,0,10.26315789,1.368421053,5,35,15,76,49,896,466.37,8,111,61,22,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/FileList.java,8,3,0,11,33,0,6,5,6,0.428571429,181,1,0,0.833333333,0.3125,1,1,21.375,2.25,5,129,44,81,49,886,345.37,8,210,66,-3,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff.java,12,4,0,5,60,16,0,5,8,0.902097902,720,0.538461538,1,0.877777778,0.305555556,1,2,57.91666667,1.166666667,3,241,74,213,75,896,251.46,15,454,134,26.57,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/AntFilterReader.java,10,3,0,9,31,15,2,7,10,0.666666667,166,1,1,0.769230769,0.3,1,1,15.3,1.5,3,49,33,63,49,896,629.83,6,112,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/FileUtils.java,37,1,0,66,146,654,61,8,33,0.941358025,2046,0.777777778,0,0,0.283333333,0,0,54.05405405,2.918918919,29,1453,292,905,170,896,77.4,55,2358,462,34.28,10,TRUE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/Echo.java,7,3,0,7,23,0,0,7,7,0.625,145,1,0,0.860465116,0.342857143,1,1,19.14285714,1.571428571,5,69,29,89,49,896,363.72,11,158,61,23.57,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/depend/bcel/DependencyVisitor.java,12,2,0,9,39,48,1,8,9,0.636363636,203,1,0,0.744186047,0.21875,1,1,15.75,1.666666667,7,57,29,73,49,896,444.66,9,130,61,35.42,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/IntrospectionHelper.java,33,1,0,29,100,420,19,25,22,0.902777778,1585,0.333333333,0,0,0.28125,0,0,46.21212121,3.939393939,48,1441,299,926,232,896,86.4,47,2367,408,37.28,9,TRUE,TRUE,TRUE
